" " "MAE" "RMSE" "MASE" "MRAE" "GMRAE" "MAPE" "sMAPE" "uMbRAE"
"diferenca_limitada.uniao_drastica.lukasiewics.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.kleene.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.kleene.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.reichenbach.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.zadeh.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.zadeh.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.kliryuan.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"diferenca_limitada.uniao_drastica.kliryuan.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.mamdani.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.larsen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.lukasiewics.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.lukasiewics.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.kleene.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.kleene.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.reichenbach.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.zadeh.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.zadeh.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.gaines.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.godel.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.goguen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.kliryuan.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.maximo.kliryuan.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.mamdani.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.larsen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.lukasiewics.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.lukasiewics.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.kleene.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.kleene.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.reichenbach.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.zadeh.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.zadeh.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.gaines.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.godel.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.goguen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.kliryuan.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_algebrica.kliryuan.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.mamdani.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.larsen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.lukasiewics.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.lukasiewics.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.kleene.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.kleene.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.reichenbach.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.zadeh.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.zadeh.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.gaines.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.godel.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.goguen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.kliryuan.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.soma_limitada.kliryuan.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.mamdani.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.larsen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.lukasiewics.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.lukasiewics.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.kleene.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.kleene.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.reichenbach.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.zadeh.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.zadeh.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.gaines.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.godel.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.goguen.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.kliryuan.maximum_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"interseccao_drastica.uniao_drastica.kliryuan.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536362 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"produto.maximo.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536363 0.410936948557548 45.0373497536362 50.7676949562263 0.41919907543727
"minimo.maximo.reichenbach.area_center" 3270.02777777778 3368.45505717714 NA 0.450373497536363 0.410936948557548 45.0373497536363 50.7676949562264 0.41919907543727
"diferenca_limitada.maximo.gaines.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.maximo.godel.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.maximo.goguen.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.soma_algebrica.gaines.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.soma_algebrica.godel.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.soma_algebrica.goguen.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.soma_limitada.gaines.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.soma_limitada.godel.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.soma_limitada.goguen.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.uniao_drastica.gaines.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.uniao_drastica.godel.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"diferenca_limitada.uniao_drastica.goguen.maximum_center" 3281.27777777778 3382.76413931303 NA 0.451610985161486 0.412015915423082 45.1610985161486 50.9798267776609 0.420350135627958
"minimo.soma_limitada.goguen.area_center" 3282.46230034841 3388.92723242319 NA 0.454977052003475 0.409437546742328 45.4977052003475 50.9780161873716 0.41945790065477
"minimo.soma_algebrica.goguen.area_center" 3284.91543418353 3392.27486082975 NA 0.455428702505366 0.409449162090577 45.5428702505366 51.0238427760124 0.419635663875221
"minimo.maximo.goguen.area_center" 3297.02846259868 3408.84421866434 NA 0.457291564929308 0.409639038954146 45.7291564929308 51.2526971601239 0.420550394183648
"produto.soma_algebrica.goguen.maximum_center" 3303.47222222222 3414.76523920589 NA 0.454024872157767 0.413889363777094 45.4024872157767 51.437750874096 0.422432864471477
"produto.maximo.gaines.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"produto.maximo.godel.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"produto.maximo.goguen.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"produto.soma_algebrica.gaines.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"produto.soma_limitada.gaines.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"produto.soma_limitada.godel.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"produto.uniao_drastica.gaines.maximum_center" 3303.51388888889 3414.79726195828 NA 0.454056932924231 0.413895527317909 45.4056932924231 51.4383408546699 0.422439387344684
"minimo.soma_limitada.godel.area_center" 3308.25714174403 3425.5654241685 NA 0.459571944838994 0.409194519965776 45.9571944838994 51.4573064664279 0.421181600234625
"minimo.soma_algebrica.godel.area_center" 3310.33481404281 3428.03183817667 NA 0.459805301957313 0.40940610713559 45.9805301957313 51.4963322900268 0.421405073580106
"minimo.maximo.godel.area_center" 3317.20568405996 3436.44173767785 NA 0.460609635099234 0.410033965628891 46.0609635099234 51.6296584078475 0.422117741967104
"minimo.maximo.gaines.area_center" 3332.65620632098 3452.66042662854 NA 0.46247678997193 0.411812425242391 46.247678997193 51.9297426758135 0.42395964799043
"minimo.soma_algebrica.gaines.area_center" 3332.65620632098 3452.66042662854 NA 0.46247678997193 0.411812425242391 46.247678997193 51.9297426758135 0.42395964799043
"minimo.soma_limitada.gaines.area_center" 3332.65620632098 3452.66042662854 NA 0.46247678997193 0.411812425242391 46.247678997193 51.9297426758135 0.42395964799043
"minimo.uniao_drastica.gaines.area_center" 3332.65620632098 3452.66042662854 NA 0.46247678997193 0.411812425242391 46.247678997193 51.9297426758135 0.42395964799043
"produto.soma_limitada.goguen.area_center" 3474.60294231869 3614.45708444353 NA 0.482550366592738 0.426773390589198 48.2550366592738 54.6568542135296 0.439669734642568
"produto.soma_algebrica.goguen.area_center" 3493.71917039517 3636.31390200974 NA 0.484783973709887 0.428720220959121 48.4783973709887 55.0231962327833 0.441769488339961
"produto.maximo.goguen.area_center" 3524.18796888436 3671.83355538508 NA 0.488277302282493 0.431695759019261 48.8277302282493 55.6169883118232 0.445038960961686
"produto.soma_limitada.godel.area_center" 3620.53888273053 3785.00312905736 NA 0.500939804897306 0.440753926498411 50.0939804897306 57.5548358783114 0.455263819116251
"produto.soma_algebrica.godel.area_center" 3621.46024100916 3785.96532998348 NA 0.501051155859684 0.440862905151519 50.1051155859684 57.5726970922216 0.455374213474922
"produto.maximo.godel.area_center" 3630.15681975725 3795.6785797018 NA 0.502065681471983 0.441805179158218 50.2065681471983 57.744286397419 0.456352726127366
"produto.soma_algebrica.godel.maximum_center" 3661.375 3891.17647251802 NA 0.495782038133482 0.446521472701718 49.5782038133482 59.6367612089644 0.458147102612412
"produto.maximo.gaines.area_center" 3665.05658011868 3832.34772491302 NA 0.506279839657939 0.445766975895451 50.6279839657939 58.4504272644213 0.460461430481181
"produto.soma_algebrica.gaines.area_center" 3665.05658011868 3832.34772491302 NA 0.506279839657939 0.445766975895451 50.6279839657939 58.4504272644213 0.460461430481181
"produto.soma_limitada.gaines.area_center" 3665.05658011868 3832.34772491302 NA 0.506279839657939 0.445766975895451 50.6279839657939 58.4504272644213 0.460461430481181
"produto.uniao_drastica.gaines.area_center" 3665.05658011868 3832.34772491302 NA 0.506279839657939 0.445766975895451 50.6279839657939 58.4504272644213 0.460461430481181
"diferenca_limitada.maximo.mamdani.area_center" 7134.26248004522 7653.97467101856 NA 0.899398438424364 0.755048302701089 89.9398438424364 178.827808466984 0.831085969055826
"diferenca_limitada.soma_algebrica.mamdani.area_center" 7134.26248004522 7653.97467101856 NA 0.899398438424364 0.755048302701089 89.9398438424364 178.827808466984 0.831085969055826
"diferenca_limitada.soma_limitada.mamdani.area_center" 7134.26248004522 7653.97467101856 NA 0.899398438424364 0.755048302701089 89.9398438424364 178.827808466984 0.831085969055826
"diferenca_limitada.uniao_drastica.mamdani.area_center" 7134.26248004522 7653.97467101856 NA 0.899398438424364 0.755048302701089 89.9398438424364 178.827808466984 0.831085969055826
"diferenca_limitada.maximo.larsen.area_center" 7136.99088782672 7654.06971389771 NA 0.899698009371568 0.762415661412087 89.9698009371568 178.856497750353 0.832034225116516
"diferenca_limitada.soma_algebrica.larsen.area_center" 7136.99088782672 7654.06971389771 NA 0.899698009371568 0.762415661412087 89.9698009371568 178.856497750353 0.832034225116516
"diferenca_limitada.soma_limitada.larsen.area_center" 7136.99088782672 7654.06971389771 NA 0.899698009371568 0.762415661412087 89.9698009371568 178.856497750353 0.832034225116516
"diferenca_limitada.uniao_drastica.larsen.area_center" 7136.99088782672 7654.06971389771 NA 0.899698009371568 0.762415661412087 89.9698009371568 178.856497750353 0.832034225116516
"diferenca_limitada.maximo.goguen.area_center" 7453.90881904526 7749.72876556815 NA 0.937564317327441 0.910350911186487 93.7564317327441 184.083833102982 0.915824114225207
"diferenca_limitada.soma_algebrica.goguen.area_center" 7453.90881904526 7749.72876556815 NA 0.937564317327441 0.910350911186487 93.7564317327441 184.083833102982 0.915824114225207
"diferenca_limitada.soma_limitada.goguen.area_center" 7453.90881904526 7749.72876556815 NA 0.937564317327441 0.910350911186487 93.7564317327441 184.083833102982 0.915824114225207
"diferenca_limitada.uniao_drastica.goguen.area_center" 7453.90881904526 7749.72876556815 NA 0.937564317327441 0.910350911186487 93.7564317327441 184.083833102982 0.915824114225207
"diferenca_limitada.maximo.godel.area_center" 7474.11946070947 7759.46365271558 NA 0.940136253455745 0.915800739913981 94.0136253455745 184.517490323252 0.920366304252061
"diferenca_limitada.soma_algebrica.godel.area_center" 7474.11946070947 7759.46365271558 NA 0.940136253455745 0.915800739913981 94.0136253455745 184.517490323252 0.920366304252061
"diferenca_limitada.soma_limitada.godel.area_center" 7474.11946070947 7759.46365271558 NA 0.940136253455745 0.915800739913981 94.0136253455745 184.517490323252 0.920366304252061
"diferenca_limitada.uniao_drastica.godel.area_center" 7474.11946070947 7759.46365271558 NA 0.940136253455745 0.915800739913981 94.0136253455745 184.517490323252 0.920366304252061
"diferenca_limitada.maximo.gaines.area_center" 7493.77065397655 7768.89527948172 NA 0.942634379014432 0.921122571256688 94.2634379014432 184.935124092544 0.924819604191332
"diferenca_limitada.soma_algebrica.gaines.area_center" 7493.77065397655 7768.89527948172 NA 0.942634379014432 0.921122571256688 94.2634379014432 184.935124092544 0.924819604191332
"diferenca_limitada.soma_limitada.gaines.area_center" 7493.77065397655 7768.89527948172 NA 0.942634379014432 0.921122571256688 94.2634379014432 184.935124092544 0.924819604191332
"diferenca_limitada.uniao_drastica.gaines.area_center" 7493.77065397655 7768.89527948172 NA 0.942634379014432 0.921122571256688 94.2634379014432 184.935124092544 0.924819604191332
"interseccao_drastica.maximo.mamdani.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.maximo.larsen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.maximo.gaines.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.maximo.godel.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.maximo.goguen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_algebrica.mamdani.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_algebrica.larsen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_algebrica.gaines.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_algebrica.godel.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_algebrica.goguen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_limitada.mamdani.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_limitada.larsen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_limitada.gaines.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_limitada.godel.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.soma_limitada.goguen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.uniao_drastica.mamdani.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.uniao_drastica.larsen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.uniao_drastica.gaines.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.uniao_drastica.godel.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"interseccao_drastica.uniao_drastica.goguen.area_center" 7950.19444444444 8114.70479541102 NA 1 1 100 200 1
"minimo.maximo.mamdani.maximum_center" NA NA NA NA NA NA NA NA
